,θ_wind (deg),U_hub (m/s),θ_wave_new (deg),Hs (m),Tp (s)
231825,208.7827115630424,9.541529264935196,145.501693725586,1.022891759872,4.856505870819
95151,330.6663673300169,15.476650120983754,20.04225158691401,4.725410461426,12.048882484436
71964,313.46890264914725,14.382020506953957,43.712097167969006,2.627249717712,8.228596687317
143277,243.2293913847282,2.735625557653228,14.451690673827995,1.12912774086,9.213358879089
95264,167.0979840753564,11.981070547573692,295.394403457642,2.083152294159,10.824524879456
80843,30.290023070837087,11.347707858642298,2.4037094116209943,2.606431722641,13.143321037292
7332,36.37416621056667,7.619656572280141,30.44384765625,3.196045637131,13.702020645142
107201,244.0856604858024,17.576293199345248,101.727951049805,2.564363002777,6.488119602203
102180,116.36776467340589,5.295550474099748,22.69720458984401,1.6021463871,11.26443195343
134174,92.9813920337103,15.434715312636964,267.420806884766,2.291491031647,6.51406955719
32705,22.02564796380781,10.384181930150794,336.367256164551,3.353981971741,9.587090492249
224511,88.45215953181082,18.44388191540428,314.469093322754,2.984091997147,8.826865196228
30640,108.96306621839751,5.8755326731726,19.506134033203,1.284011244774,8.812403678894
116065,43.03457837089638,8.61547797522381,22.54616546630901,1.405490756035,11.238229751587
226012,35.26546581981641,15.841287480057185,336.539543151855,1.842406630516,5.89017534256
96191,34.86828850712785,6.679904268575082,343.550888061523,4.776891231537,14.675477027893
6923,281.1652202824706,15.147475906666449,36.50138092041,3.13808631897,13.440445899963
149489,119.9129711814162,9.201489614963386,2.1324691772459943,3.273733377457,14.064500808716
249178,221.5640443079566,4.972887930289487,38.63546752929699,1.600542187691,10.426869392395
155283,123.8517621185951,8.554990686274722,0.524551391602003,1.691742300987,11.561227798462
214536,307.96194635132736,12.186437086928684,39.306457519530994,1.438757061958,5.313005924225
55090,319.8443190044562,17.414139560240248,30.592475891113,6.263967037201,14.91494846344
161237,199.3022523745464,18.8047505681307,156.218978881836,3.432569265366,7.301973342896
117240,183.10809757844572,13.766973084150168,154.605392456055,1.467472672462,5.318987369537
52688,176.3859389289468,12.246141616310224,74.345932006836,1.831665635109,13.686440467834
25272,24.525512099728,9.127660805696593,16.517990112305,2.580905675888,11.68852519989
111553,357.0678605428414,9.252205012048837,30.429679870605,3.220411062241,13.0910987854
83133,244.1392476083248,8.995061882556994,46.265930175780994,1.443191885948,12.713947296143
1987,307.36548303062256,16.986588339177132,292.403259277344,2.369376420975,6.563471794128
141071,39.75334757351551,10.82650164332176,358.760635375977,4.147513389587,17.459831237793
45274,211.3695011867393,5.0062167706000045,61.23908996582,0.93913602829,10.800750732422
178380,61.52790952257968,14.986395444888508,333.46312713623,2.92037820816,10.532865524292
175151,30.285735313195897,12.925978371051997,23.661590576172003,4.049438476562,15.218956947327
226586,221.165376123261,7.386633681996884,49.09071350097699,2.058236122131,12.04395198822
96760,319.9730592458852,10.395479093165108,13.793838500977005,2.965549230576,13.47779750824
80368,87.99829639649145,5.722054595862138,48.994964599609006,1.156612157822,9.189120292664
258928,298.5210109677772,4.934275130424547,24.72216796875,1.029932260513,8.572202682495
59482,197.96226651439764,14.175896829864516,167.066650390625,1.883845806122,5.876232624054
174108,106.51114219712689,13.457359169170294,24.024078369140994,3.493727445602,14.123194694519
165115,220.45366754938885,7.916439353589618,53.522064208984006,1.043580293655,12.066918373108
137528,15.293173389450772,11.529147759951158,15.361328125,3.962221860886,12.473219871521
166608,39.75552571054062,21.42666783434881,8.021690368652003,6.406492710114,16.315818786621
15045,43.35742644059301,9.29595553633264,2.412292480469006,3.742088794708,14.18053817749
195181,332.1173162035809,20.700705792953286,12.823219299315994,7.012185573578,13.647927284241
134586,95.00330839975292,7.052315605597927,13.859313964844006,2.097272634506,11.317578315735
12118,299.259385351481,9.267868804129655,24.058166503905998,1.705736398697,11.098804473877
125723,215.2972384210433,15.02933829983972,139.383056640625,2.403560400009,6.787794113159
163859,176.896422513764,13.01210868695049,152.836761474609,2.02192234993,6.334251880646
10199,181.5575987832437,10.63216841686826,72.603118896484,1.684762597084,11.309372901917
206139,48.028427488710655,10.806636196457829,356.522171020508,1.368510246277,6.843295574188
251886,276.49106436093496,13.824150540533468,49.74531555175801,2.980509996414,12.050380706787
27154,74.01588149446206,8.26281760206285,342.793762207031,3.824139118195,14.263256072998
190124,236.54562422002084,5.663642156058704,29.005531311035,2.730189085007,13.510280609131
162143,337.27471012925514,10.797395343052852,23.635902404785,1.237655758858,5.133517742157
59123,326.936375022775,1.8466059366509813,335.28092956543003,0.98789536953,9.991558074951
154771,306.2517562348542,11.20661400847472,38.63432312011699,1.17444896698,5.618102073669
278565,205.39506295175585,13.38843407338459,139.533752441406,1.695434093475,5.500260829926
110671,280.7903901032679,5.416140969128451,33.629241943359006,1.35288143158,9.885789871216
81015,350.9026517596632,14.574277244953366,8.355613708495994,2.73215842247,8.387162208557
24063,63.213945951706016,11.75007205511132,316.497783660889,1.792899250984,6.393748283386
188001,28.438858824367344,6.624878681770938,24.355712890625,2.186330318451,12.627158164978
60285,64.5660244303717,4.146526467046671,14.585739135742005,2.523767232895,13.619134902954
125704,217.12207255628687,8.573379464248008,86.963851928711,1.532839894295,10.653700828552
163805,220.7851213841204,7.864476058745122,53.37919616699199,1.174888253212,9.114786148071
270247,122.84598096549745,7.049685921606341,348.456893920898,1.58006310463,11.172326087952
153979,275.538516841909,11.52981370081075,58.478607177734006,1.179518342018,5.249542713165
302,11.702984386154816,22.29481261735915,7.201148986815994,3.31645655632,11.455180168152
142239,303.89865091911105,8.039332432799837,14.756423950195,1.878439068794,12.801964759827
140064,210.7152629620225,9.907309294729844,112.499923706055,1.725310325623,8.169143676758
81174,208.4415395344781,13.511082253572631,154.047561645508,1.740478396416,6.000168800354
189709,136.94829531379307,16.450810660464377,258.851806640625,2.361019134521,6.042644023895
104493,198.2310733957928,12.606607064304937,170.14501953125,1.63295853138,5.886148452759
192951,21.761801208504995,17.919509380243337,344.54271697998,5.339181900024,11.694869995117
179597,12.257946119632866,11.35759781967456,21.929565429688,2.467518568039,11.11413860321
118103,236.08554451929805,12.293566873974957,89.103271484375,1.508024215698,6.978304386139
48470,20.892681316722985,12.310098971822631,339.858726501465,2.088786125183,7.403641223907
67660,201.6956446447938,10.79391551914746,146.205490112305,1.224499106407,5.143952846527
10930,29.35095318182739,13.023696077284434,342.142044067383,2.544668674469,9.44044303894
279298,21.42397537242795,22.584821458994508,341.72004699707,4.618941783905,9.218398094177
127337,324.91057612354103,11.132408821386385,35.166839599609006,1.97018134594,8.120645523071
205690,261.23060265924954,7.706816376330352,5.753128051757997,1.558530688286,9.687734603882
242968,105.9114849361294,6.551550109529814,17.270713806152003,1.940291762352,10.230969429016
46877,223.0535973904528,12.76126485126317,116.144760131836,1.091180205345,4.52991104126
173190,15.23627629330308,4.257441927760598,9.936515808105,0.796600282192,10.103199958801
182100,17.740675194337364,1.9317215041471345,27.737907409668,1.679417252541,10.767636299133
172557,6.078084766116974,11.391416210756455,5.158897399902003,4.546290397644,14.233461380005
256000,34.902251847143226,16.385869296981646,336.184272766113,2.645755052567,7.161870479584
212638,235.4115882223128,11.45258454103635,58.69583129882801,1.691872119904,10.344955444336
276156,285.91537529462954,5.3835236915546885,26.58010101318401,2.936969518661,13.27633190155
38569,227.9250372117548,6.8695452140554485,33.913436889648,1.129916071892,9.187479019165
20095,214.8484257842468,10.266513505722187,84.85110473632801,1.653303861618,11.285659790039
197248,174.27647453247667,4.669365842925487,41.503662109375,1.089845180511,9.516739845276
227718,342.0404095867344,12.10763177824116,35.481170654297,3.562529563904,14.496257781982
242050,283.2771838594494,10.732143307568412,60.34898376464801,1.221105217934,5.615752220154
253450,30.823669353724537,9.15046538907966,19.56683349609401,2.25989317894,11.620483398438
280475,174.42076160044115,11.749789406186975,332.656368255615,2.286597967148,12.285696983337
241226,42.17077449202748,11.05619991769226,358.953903198242,1.23786175251,7.800123691559
7448,27.95268671394226,8.86229114270618,24.761344909668,3.706300020218,12.540182113647
55699,311.08975986497614,14.490346262057878,36.528793334960994,2.516990184784,9.728213310242
67072,333.5559632135912,16.567334693568988,34.105773925780994,4.457202911377,11.50554561615
11902,152.89997073958224,11.695576389394574,235.802520751953,1.464156150818,6.766456127167
234342,340.73356106690034,10.479920692290028,11.573471069335994,1.689792156219,8.591602325439
61299,247.39182282406392,12.135713171616173,106.206558227539,1.518258690834,5.578114509583
192784,244.57951316885988,5.965116974730487,11.654838562012005,2.5409116745,13.307782173157
268159,73.15304410773005,10.85620116698643,330.617763519287,1.739358663559,8.571683883667
276230,290.68391926082427,3.453143263632488,32.383209228515994,1.626367926598,9.832201957703
218245,275.18795646869484,13.874586577888683,70.70594787597699,2.155947208405,7.14306974411
37362,7.314444272230438,16.86340812328697,9.511871337890994,3.400099754333,9.734776496887
228576,245.5865206433708,12.313706868453416,89.38471984863301,1.540008425713,5.699437618256
129741,213.1761223524971,4.286727908472508,94.434661865234,0.510082006454,10.376864433289
137295,114.390203207952,2.72429145329114,47.646560668945,1.009408354759,9.054358482361
129793,238.1132237769517,11.85572183140283,101.7802734375,1.475093007088,5.649075984955
128184,216.6919255496711,5.383821512551405,34.629402160645,1.557864427567,10.751424789429
48927,1.0432382077229685,9.54109213016022,17.363006591797003,1.324699163437,8.395397186279
72493,350.51402690707147,7.876285385888056,0.707870483397997,1.172768115997,7.292793273926
143911,274.3162085195038,8.363209946041936,13.514839172362995,1.943186283112,13.0802526474
175974,330.9565937094049,13.714739631034668,25.419174194335994,2.742128133774,11.549056053162
114207,200.59775860778225,8.171534344676429,90.492401123047,1.232603430748,8.963690757751
186944,141.50004699498126,11.457436545732271,285.180151939392,1.144719958305,4.396265983582
220376,197.71696401977832,13.020769337433345,147.195251464844,1.816646337509,5.719682216644
217355,174.6309494647609,12.06805963030136,187.408294677734,1.681664943695,7.609162330627
146240,39.89461653816258,33.556125478381205,335.98328399658203,10.698163986206,14.374694824219
199821,51.30292056223653,11.748489555594144,323.708358764648,3.306711912155,12.844185829163
86435,63.27890580114855,6.45073511023476,16.292175292969006,1.581279635429,11.94350528717
40262,241.3879987528078,7.984718965591933,54.99702453613301,1.321783542633,11.378540992737
63563,260.37209120737725,8.482395954719577,16.819046020507997,2.028980731964,11.991669654846
247203,203.96312487269168,9.09052524788847,38.682861328125,2.46608877182,12.329790115356
11108,277.7074039231909,11.241103917419434,47.31623840332,1.691928267479,11.276313781738
96537,88.26885433492241,12.29296073041276,355.250007629395,2.946273803711,14.723358154297
219033,30.30224066487973,13.541814575931369,7.067352294922003,3.453092098236,10.898244857788
60830,324.64227313086303,6.271884605630039,16.882171630859006,2.508980035782,11.907388687134
243886,103.36916155827944,5.25390418224815,19.75520324707,1.100706338882,9.647042274475
120761,237.0594690614525,15.247816497468696,133.63801574707,2.256237030029,6.695289611816
225041,290.97566462706106,6.673467423638271,28.136672973633,1.566055059433,13.918643951416
117353,185.49859699317955,2.779409632668966,59.345062255859006,0.692967534065,8.19501209259
82260,180.4901170666732,6.521506738604843,127.433288574219,0.675033450127,4.126944541931
185115,32.54724176453703,13.874619692250308,18.002250671387003,4.446339130402,14.774212837219
224688,23.722131336089465,17.386972018511788,338.50904083252,5.090239048004,11.209599494934
115534,88.03562348344585,11.56551406602624,5.010437011719006,2.768007516861,13.936425209045
252128,233.14220605331505,4.825376110268611,38.350433349609006,1.100677132607,12.021328926086
165330,19.81469081554504,16.109313756426616,3.385696411132997,4.715710163116,12.012119293213
65662,309.120458504709,10.643350432511598,29.301895141602003,1.243623733521,6.622335910797
199904,9.294081922249257,9.304301476708872,331.706726074219,2.248159408569,10.572274208069
27098,121.30831441040328,9.382488473929335,347.770606994629,2.349912881851,14.18927192688
105419,28.79061318794821,8.097807780696865,341.649383544922,5.730985164642,13.541683197021
97835,15.887054743240409,21.73859278231192,11.675476074219006,6.086705207825,15.476024627686
146046,227.4324692646628,8.440336189365995,86.013107299805,0.944407343864,4.893612861633
226070,324.5911049675679,14.097238356020735,31.14007568359401,3.686025381088,10.662766456604
176657,180.2927836315,4.418553077439039,25.765289306640994,2.834008693695,14.006694793701
65606,144.27675443593907,6.5908603671868695,1.819770812987997,0.844584465027,7.858396053314
14523,30.82237974210712,5.2609080844035,339.895538330078,0.612458050251,6.626368045807
90696,192.18513793785547,13.419665585917803,155.292037963867,1.569257855415,5.414581775665
58586,197.2354465867045,13.570582758252408,140.513549804688,1.729774832726,5.320917129517
184515,199.9387056955877,12.855735209787149,156.541030883789,1.597523331642,5.653567790985
173063,358.6462236669244,3.5617058268739057,13.836570739745994,1.21114730835,10.823036193848
271772,248.50730747284507,6.2579152257301445,347.53279113769497,1.58844268322,11.282562255859
236906,127.50367809410936,4.898427671266481,18.83984375,2.06972193718,12.413888931274
214895,251.48794908908133,11.85704970809392,77.16813659668,1.191650152206,4.836229801178
96425,120.72886143111204,6.625650994689486,16.369537353515994,2.965438604355,14.449914932251
17209,324.6645926601523,20.69900544007365,27.195129394530998,5.077121257782,10.646504402161
13587,18.454105340155195,12.175416662201496,2.0566253662109943,1.821473479271,7.614304542542
88487,119.34207435266327,2.186613952908177,15.794868469237995,1.88251388073,13.022623062134
75829,328.88474888855126,11.774594630920022,18.443016052245994,2.134114742279,11.047945022583
200444,288.9518771015506,10.595764806398076,35.259963989258,1.723217844963,13.376265525818
152421,51.45732956246287,8.886992318639736,13.96297454834,1.385015845299,7.951765537262
13368,298.1560668681125,9.186239797428822,44.961929321289006,1.382206201553,6.84725856781
227603,355.8733809397807,14.625729516765125,22.599182128905998,3.741654872894,13.295671463013
82281,168.19408907146197,12.048467102497042,184.983642578125,1.201365232468,4.988833427429
157966,163.79543636998665,19.276019377255373,199.264434814453,2.807201385498,6.733998775482
3696,205.7760521633361,11.881656238331049,346.903755187988,1.241767168045,10.703395843506
24258,41.321822886413045,7.913479522253336,30.199104309082003,1.992335915565,9.882534980774
74208,308.62061078044326,11.080368030856464,31.142547607422003,1.79999601841,7.763567447662
35024,165.08425846322788,9.211152723142623,232.588256835938,1.516735553741,12.617930412292
190271,66.42512615812801,9.778952803628252,321.354236602783,0.933721423149,8.094922065735
211554,145.135916674747,20.99746897535637,233.112518310547,3.483772993088,7.793448925018
257025,331.3854743313619,4.718675751629895,0.6732940673829972,1.867768883705,11.444727897644
193480,338.6042024054508,17.577772728037978,358.266136169434,5.468928337097,14.830558776855
189867,99.48871999738472,4.686561584264604,29.11198425293,1.165281176567,8.891428947449
234257,165.53343740473818,4.200957542898955,29.920547485352003,1.213059782982,9.341600418091
124853,71.35924908815126,13.217467598224328,354.89640808105503,2.571516275406,11.907799720764
46273,218.093537162568,7.1238866965117165,35.440673828125,2.174523115158,14.865704536438
137410,330.0026702245036,6.5203135081656605,9.91650390625,0.90762680769,6.020666599274
84346,60.40239493866408,3.2745287159481973,6.071388244629006,1.370484232903,8.99066734314
257144,87.99850361515999,7.11900310894441,9.906158447265994,1.382942438126,9.878131866455
28596,50.09094820893035,13.153600222998076,337.000427246094,2.260961294174,8.180757522583
258421,47.694734066029255,2.560294166722902,39.38659667968801,0.841735720634,8.192161560059
95448,119.78858348044906,10.055258862454057,285.294166564941,2.49592089653,12.063735961914
262319,3.0965581396659423,9.067166636467368,22.655418395995994,3.191706418991,12.070540428162
229299,220.41659347914563,9.989841371880672,147.027679443359,1.418003201485,5.91307592392
161970,314.86047228448905,10.413313331942954,36.841735839844006,1.674853801727,7.927778244019
51554,61.74655815383099,13.141148662125948,331.746143341064,2.603886365891,9.89515209198
260858,355.0555599917454,4.505424746621538,44.01379394531199,1.741479277611,10.339275360107
2016,289.32180748381177,13.81184663760826,340.99423217773403,4.182386398315,11.409959793091
122459,199.5752634864404,5.243912260907258,355.645195007324,1.575076341629,10.78927898407
237139,312.9873150078872,0.6760373306794868,25.770881652832003,2.058451414108,11.377756118774
201341,239.0841187290624,5.978285073779074,237.179809570312,0.764248073101,11.572088241577
195670,14.962306945799924,12.365616186298992,4.928733825684006,1.874626994133,9.753612518311
19585,110.2199933919986,14.061693510921868,345.135353088379,3.742438554764,14.750365257263
18614,184.318232074348,8.750453414598123,28.743865966797003,3.30495095253,15.08410358429
139237,46.37627722791398,9.452448606676477,355.024955749512,2.015084505081,9.760341644287
176899,100.4882061219139,13.004021367809887,354.63589477539097,1.285515189171,7.634496688843
37283,289.0164664142917,13.596352111496207,62.12434387207,2.242098093033,7.419611930847
138057,245.1689716324244,8.173714405612808,62.43931579589801,0.987853765488,8.87530708313
65532,269.18800339915754,5.539526328973399,50.891128540039006,0.839633107185,4.834654808044
232757,241.9815051968214,7.65935010466239,47.25875854492199,1.267399668694,9.14644908905
36678,282.94734339686323,2.8715438545590515,359.24842071533203,1.216265678406,13.422856330872
130147,161.12034640214316,4.108770291337069,9.48356628418,1.70135974884,11.822340011597
92565,298.7214038432073,9.155874327233034,34.813293457030994,0.882715046406,7.264163970947
86610,8.108787195576928,9.703511878486973,350.204147338867,2.282799959183,12.190864562988
139963,331.419947467784,14.012553400314957,26.92024230957,4.705128192902,15.025108337402
96417,130.845163399041,9.621915404700408,16.173072814940994,3.31601691246,15.168510437012
276053,274.7644508243487,5.962775365653213,29.479484558105,1.159577012062,8.984504699707
225221,46.561484367763065,7.874700740169829,328.743980407715,0.821930468082,10.330979347229
136635,178.98575629022253,3.379613121002691,344.119651794434,1.191039085388,8.302558898926
189464,311.95552274692045,8.735701302834569,48.97164916992199,0.900249123573,5.243914604187
98993,327.3963710520063,13.643541639422091,35.177230834960994,3.859807491302,14.084992408752
92256,272.0239842007695,9.798588915037852,60.134582519530994,1.126468300819,5.1868019104
168081,37.09833463115448,3.758633486571939,24.413078308105,3.767669200897,12.160634040833
272491,281.4073717329049,17.11182241981404,39.57621765136699,2.011872053146,7.574799060822
251552,191.08884183179595,10.295478257994628,155.219741821289,1.049435973167,4.643174648285
93204,204.9967642540236,4.0623684199681245,40.21179199218801,1.030895709991,8.690674781799
195132,44.07024189836531,17.28291179384084,339.078712463379,2.697486639023,7.162062644958
70594,196.21856387581408,9.499505907899666,7.266868591309006,1.757859230042,11.306448936462
107073,43.76593358929727,14.819950926990307,349.933227539062,3.625273227692,13.379857063293
132431,358.7946401690676,14.741471794810009,14.67765045166,3.794010877609,13.521759033203
162919,178.42957370468034,2.635677649111393,28.001930236815998,1.459173679352,10.3323097229
253572,10.837400688318937,14.994260200880156,351.874351501465,5.041875362396,13.343749046326
258704,15.48768484317172,16.933779907582355,3.9142150878909945,3.179343223572,9.252071380615
215305,53.81113752955751,10.777719571022253,349.271171569824,1.29298889637,7.731466293335
10030,295.38313163258624,8.446607248008903,19.667602539062003,3.008218288422,12.876203536987
145609,339.5038392502463,4.613895108478019,8.044425964355,0.725816607475,10.203385353088
24047,70.42201715113282,5.22377290835055,23.212394714355,1.707146763802,10.170770645142
271749,225.1266878985376,13.889908393269714,2.145233154297003,2.391082525253,12.073496818542
47962,281.9559870802263,12.412004086712242,61.05113220214801,1.50578725338,5.865039825439
261993,285.9543683322105,9.619065498097775,46.08702087402301,1.907312631607,11.562279701233
45288,349.7715974014933,6.913360525952195,34.050559997559006,0.849042892456,10.044577598572
187118,6.444828595489879,3.357188611914703,30.94809722900401,1.135085821152,11.686217308044
7949,345.9506764034033,21.185017638611967,334.136184692383,2.39083147049,12.862989425659
226566,234.3594675364339,9.979709127565233,64.75227355957,1.617846727371,8.878812789917
44059,34.91447855106424,8.402394852709573,13.333236694335994,1.799372315407,11.256625175476
20052,59.11950382354767,1.2713579523546616,1.790451049805,0.967016100883,11.292552947998
182312,168.855630275813,6.585916440027924,18.077156066895,2.363699913025,14.593643188477
79231,177.69110805118277,13.449884791685552,7.922569274902003,3.688512563705,14.159198760986
157117,27.26538730680476,18.01675039314679,355.784225463867,5.45408821106,11.128371238708
1244,68.29670749465028,17.43972337236341,6.391723632812003,2.878666877747,14.048720359802
77160,41.37179917484198,11.860682915230733,340.57258605957,2.146668434143,10.061841964722
273331,205.1430816382949,18.38468377311667,164.837707519531,2.625864982605,7.03661108017
169700,42.68963726423453,3.636169668077809,276.764773368835,0.789835393429,8.504165649414
212036,61.63247919365963,8.85898803862131,3.042175292969006,5.120129108429,18.822452545166
207319,239.92836337123725,11.137310436581387,87.137542724609,1.479905366898,7.253411769867
60618,83.97499178654556,12.207092394949765,327.821670532227,2.484547615051,10.147610664368
247719,233.79849758228409,7.578485707626394,134.609817504883,0.984158396721,7.346281528473
241346,209.5864245056897,13.253639987561842,69.736755371094,2.91561794281,13.552279472351
252601,219.97939241438,7.922397288755941,30.882476806640994,2.121481895447,13.683501243591
6476,309.30332310798724,7.620526524633981,25.963455200195,1.650516986847,10.809501647949
184695,161.55241077083144,15.25196825672483,215.41375732421895,2.602899551392,9.755543708801
37149,229.34147941048812,10.826803880050376,44.920669555664006,2.831200122833,12.818671226501
162023,349.38880641618715,16.05782706715848,17.734893798827997,2.901624441147,8.735194206238
119949,61.56118725371427,10.758012216536684,309.519397735596,1.088799476624,4.892099380493
211052,315.4471637960659,22.32404732603631,33.625526428223,5.138638019562,10.203186035156
94954,12.289703987448894,7.847572455680119,1.251762390137003,3.79546046257,14.399164199829
51833,75.72723587652018,11.276842938009016,354.750030517578,3.155387401581,12.683857917786
134107,258.7269076440017,0.6288884939967516,52.52478027343801,0.878471016884,10.014041900635
153305,299.2625182408902,2.6903785744735504,7.822357177734005,1.211247444153,10.227230072021
155931,1.87289604680125,12.001688537768826,12.772872924805,2.63103556633,11.409622192383
280350,223.1615908813188,9.088301710466329,90.382843017578,1.185861706734,9.915568351746
80959,317.13058377736843,10.219405216522413,29.68002319335901,3.064876317978,11.551503181458
102033,211.4282984019572,6.2948484038898105,52.62016296386699,1.114113092422,8.770638465881
87612,132.3523332053938,7.075989940663721,358.68017578125,2.278028249741,14.581634521484
46530,161.17591214523645,8.868366410694563,0.7643966674799998,1.590272068977,11.03485584259
140592,81.19414334841788,10.029829809173608,349.433883666992,1.55109667778,11.952816009521
165629,78.96272005826764,9.300810516497794,22.905410766602003,3.037707567215,13.052151679993
92403,202.5738347874286,10.633563298745678,132.736480712891,0.948903262615,3.993844509125
36453,350.3033639285476,14.518658893303314,8.663047790527003,4.161414146423,13.58510684967
176966,177.89243926573505,15.895226429241742,177.157440185547,1.844531297684,5.637276649475
56515,336.7794386054932,9.083630993520234,40.93916320800801,2.318693399429,10.390971183777
252224,279.15728983242616,11.351046560591724,25.638671875,1.891537547112,10.974406242371
97492,7.970749786954544,25.13199490158549,6.307670593262003,7.556198596954,12.799356460571
206512,359.05462302244104,10.95358110384796,17.720184326172003,1.065065264702,5.078849315643
56729,14.1402658659036,16.649024450435498,357.221572875977,4.286869049072,10.988964080811
165522,37.122537175101485,10.14754259223827,351.451118469238,4.531665325165,14.34348487854
11559,304.8807193411367,6.907275792282592,46.50100708007801,0.691591501236,8.282801628113
90428,272.5273491879127,15.539772660599755,81.954818725586,1.715088367462,5.463279247284
25840,189.3954122976551,11.269917687584364,348.65123748779297,3.350288629532,11.320301055908
49693,166.16506585271293,6.808215893456389,22.629440307617003,1.177326321602,9.244389533997
197797,217.05641814355903,2.99638818591296,36.88597869873,0.98592621088,8.424738883972
203612,180.16504009558668,10.604087094151632,335.543083190918,2.505245685577,13.292205810547
101608,305.6670815691728,6.712236375334116,9.45246887207,0.844007909298,8.295835494995
8347,12.495524621405986,9.417362925499535,347.086463928223,9.035531997681,13.457606315613
48855,143.07420083024385,6.307008330539961,174.465057373047,0.634607553482,4.490064620972
227609,3.627454365588104,17.483240946944946,11.947738647460994,3.972356319427,11.816397666931
187895,138.9253702071358,8.707001783759655,24.108894348145,2.487577915192,13.241355895996
172483,2.7046463561491323,11.468913488931967,343.436042785645,1.911510467529,7.333015918732
86805,169.77395430917454,18.28536271251452,198.159759521484,3.300967216492,7.397723674774
200835,46.90728179544031,10.140291333507456,30.619705200195,3.21368598938,14.754801750183
152938,256.57489250675127,4.282661532118296,8.249877929687997,1.342632889748,9.111542701721
219423,5.086600816093527,15.252417682862475,358.351745605469,5.969418525696,13.244222640991
228376,318.8076217142333,16.73168218140419,32.126319885254006,5.63006067276,15.645658493042
261645,292.14507420814306,8.64262079358745,41.40505981445301,1.44554245472,10.630083084106
139729,9.622120556412792,9.46769112384593,7.716339111327997,4.090852737427,13.599467277527
144476,226.960757381032,8.534610479586474,99.685134887695,0.948150038719,10.659963607788
52534,140.23552220143145,7.645748083496928,14.111114501952995,2.95450592041,13.408491134644
172362,156.0665765455021,7.6017359369276996,215.888671875,0.863056063652,5.13801240921
220570,246.9430451504257,8.931947377968578,76.146057128906,1.258887290955,7.114696502686
87210,247.0435094616132,10.71313765827142,71.965667724609,1.34678375721,5.553485870361
228865,102.17965708932856,3.729618434343784,30.719268798828,3.036134004593,15.842054367065
210096,133.70858868161966,4.266631969994145,303.008445739746,1.377465367317,10.794232368469
276382,27.504199537694,9.763124249810136,342.083114624023,1.741906046867,8.460710525513
217701,27.19573977357759,11.114246194332924,34.738632202148,2.376828670502,13.111711502075
67429,179.06682599508744,9.31799181538753,161.383712768555,0.94011926651,4.514920711517
90579,152.2447724022003,2.7053038488082963,16.23609161377,2.001404523849,11.744872093201
25787,144.6541112660715,3.02357906429054,30.56941986084,2.558035612106,10.332534790039
198227,97.6116552476792,3.63221143466328,10.281219482422005,0.678097605705,7.398397922516
115592,137.307501595555,6.6136590921822265,16.257148742675994,1.57142663002,10.317861557007
